pref_id,pref,name,post_code,address,tel
1,서울특별시,베어모바일 강북구,1003,서울특별시 강북구 삼양로,011-XXXX-XXXX
1,서울특별시,베어모바일 송파구,5788,서울특별시 송파구 양산로,022-XXXX-XXXX
1,서울특별시,베어모바일 영등포구,7368,서울특별시 영등포구 도신로,03-XXXX-XXXX
1,서울특별시,베어모바일 성북구,2788,서울특별시 성북구 돌곶이로,045-XXXX-XXXX
1,서울특별시,베어모바일 용산구,4392,서울특별시 용산구 보광로,052-XXXX-XXXX
1,서울특별시,베어모바일 강남구,6155,서울특별시 강남구 봉은사로,06-XXXX-XXXX
2,경기도,베어모바일 김포,10016,경기도 김포시 통진읍 소서명로,092-XXXX-XXXX
2,경기도,베어모바일 파주,10949,경기도 파주시 조리읍 장미꽃길,011-XXXX-XXXX
2,경기도,베어모바일 남양주,12133,경기도 남양주시 진건읍 사릉로,022-XXXX-XXXX
2,경기도,베어모바일 수원,16268,경기도 수원시 장안구 수원천로,03-XXXX-XXXX
3,인천광역시,베어모바일 서구,22808,인천광역시 서구 가석로,045-XXXX-XXXX
4,충청북도,베어모바일 청주,28111,충청북도 청주시 흥덕구 옥산면 오창제방길,052-XXXX-XXXX
4,충청북도,베어모바일 제천,27153,충청북도 제천시 청전대로,06-XXXX-XXXX
5,충청남도,베어모바일 당진,31718,충청남도 당진시 송산면 북부산업로,092-XXXX-XXXX
5,충청남도,베어모바일 논산,32928,충청남도 논산시 성동면 월성길,011-XXXX-XXXX
6,경상북도,베어모바일 봉화,36249,경상북도 봉화군 상운면 기촌길,022-XXXX-XXXX
6,경상북도,베어모바일 문경,36959,경상북도 문경시 우지양지길,03-XXXX-XXXX
6,경상북도,베어모바일 포항,37515,경상북도 포항시 북구 청하면 화두길,045-XXXX-XXXX
6,경상북도,베어모바일 군위,39044,경상북도 군위군 우보면 봉산3길,052-XXXX-XXXX
7,대전광역시,베어모바일 서구,35275,대전광역시 서구 신갈마로,06-XXXX-XXXX
7,대전광역시,베어모바일 동구,34500,대전광역시 동구 대청호수로,092-XXXX-XXXX
7,대전광역시,베어모바일 유성구,34173,대전광역시 유성구 유성대로,011-XXXX-XXXX
8,대구광역시,베어모바일 달성군,42977,대구광역시 달성군 옥포읍 반송길,022-XXXX-XXXX
8,대구광역시,베어모바일 수성구,42152,대구광역시 수성구 수성로,03-XXXX-XXXX
9,울산광역시,베어모바일 남구,44648,울산광역시 남구 문수로3,045-XXXX-XXXX
9,울산광역시,베어모바일 중구,44524,울산광역시 중구 옥교2길,052-XXXX-XXXX
10,부산광역시,베어모바일 해운대구,48017,부산광역시 해운대구 아랫반송로,06-XXXX-XXXX
10,부산광역시,베어모바일 동구,48783,부산광역시 동구 망양로,092-XXXX-XXXX
10,부산광역시,베어모바일 서구,49234,부산광역시 서구 구덕로,011-XXXX-XXXX
10,부산광역시,베어모바일 수영구,48263,부산광역시 수영구 호암로,022-XXXX-XXXX
11,경상남도,베어모바일 양산,50502,경상남도 양산시 하북면 신평강변,03-XXXX-XXXX
11,경상남도,베어모바일 창원,51172,경상남도 창원시 의창구 서곡길,045-XXXX-XXXX
11,경상남도,베어모바일 진주,52807,경상남도 진주시 남강로,052-XXXX-XXXX
11,경상남도,베어모바일 진주,52807,경상남도 진주시 남강로,06-XXXX-XXXX
12,전라북도,베어모바일 군산,54178,전라북도 군산시 회현면 학당오산촌길,092-XXXX-XXXX
12,전라북도,베어모바일 장수,55632,전라북도 장수군 장수읍 시장통길,011-XXXX-XXXX
12,전라북도,베어모바일 남원,55804,전라북도 남원시 산내면 매동길,022-XXXX-XXXX
12,전라남도,베어모바일 광양,57760,전라남도 광양시 광양읍 덕산5길,03-XXXX-XXXX
13,제주특별자치도,베어모바일 제주,63136,제주특별자치도 제주시 신광로,045-XXXX-XXXX
13,제주특별자치도,베어모바일 서귀포,63644,제주특별자치도 서귀포시 대정읍 글로벌에듀로,052-XXXX-XXXX
